"month_name","month","total_sales","total_orders"
"January","1","118559.310644395051012","811"
"February","2","159958.574908496660285","1052"
"March","3","154808.124622601515742","1025"
"April","4","162118.132411534226721","1069"
"May","5","160805.385346678245086","1046"
"June","6","133986.107222941165417","894"
"July","7","152877.736079191135813","996"
"August","8","146734.124246506915589","968"
"September","9","166187.483629193264941","1096"
"October","10","150320.919671865792040","976"
"November","11","154409.811980377091752","962"
"December","12","158692.866370825393942","1022"
