"product_name","reorder_count"
"Flexible Gloves","148"
"Luxurious Shampoo","147"
"Smart Vacuum","140"
"Smooth Lipstick","140"
"Adventurous Biography","140"
"Soft Shirt","139"
"Portable Dishwasher","138"
"Flexible Helmet","138"
"Cozy Couch","137"
"Innovative Projector","136"
"Smooth Lipstick","135"
"Durable Cleats","134"
"Wooden Sofa","133"
"Convenient Dishwasher","133"
"Compact Microwave","133"
"Adventurous Self-help","132"
"Smooth Lipstick","131"
"Soft Sweater","131"
"Thrilling Comic","131"
"Inspirational Poetry","131"
"Comfortable Cleats","129"
"Colorful Doll","128"
"Convenient Washing Machine","128"
"Convenient Microwave","127"
"Luxury Desk","126"
"Adventure Robot","126"
"Educational Bicycle","125"
"Portable Toaster","125"
"Convenient Blender","125"
"Organic Perfume","124"
"Modern Couch","124"
"Trendy T-shirt","123"
"Glowing Cream","123"
"Interactive Puzzle","123"
"Efficient Oven","123"
"Portable Shuttlecock","123"
"Mystery Comic","122"
"Convenient Oven","122"
"Lightweight Water Bottle","121"
"Smart Speaker","121"
"Convenient Toaster","121"
"Durable Phone","121"
"Portable Projector","120"
"Interactive Doll","120"
"Cozy Chair","120"
"Chic Jeans","120"
"Chic Jeans","120"
"Stylish Couch","119"
"Non-fiction Poetry","119"
"Flexible Racket","118"
"Romantic Comic","118"
"Convenient Toaster","118"
"Portable Ball","117"
"Luxury Table","117"
"Revitalizing Face Mask","117"
"Glowing Shampoo","117"
"High-tech Phone","116"
"Interactive Ball","116"
"Luxurious Perfume","116"
"Hydrating Cream","116"
"Stylish Jacket","115"
"Modern Oven","114"
"Adventure Doll","114"
"Comfortable Sofa","114"
"Glowing Perfume","114"
"Leather Table","114"
"Ergonomic Shuttlecock","113"
"Comfortable Table","112"
"Heavy-duty Racket","112"
"Gentle Mascara","111"
"Luxury Armchair","111"
"Innovative Camera","111"
"High-tech Smartwatch","111"
"Glowing Lipstick","111"
"Comfortable Couch","111"
"Cozy Bed","110"
"Smart Camera","110"
"Organic Cream","110"
"Durable Racket","109"
"Inspirational Guide","109"
"High-tech Earbuds","108"
"Flexible Bicycle","108"
"Glowing Lipstick","108"
"Smart Washing Machine","107"
"Luxury Chair","107"
"Fun Robot","106"
"Organic Perfume","106"
"Comfortable Pants","106"
"Cotton Jeans","106"
"Efficient Toaster","106"
"Durable Phone","105"
"Leather Couch","105"
"Mystery Poetry","105"
"Non-fiction Self-help","105"
"Fantasy Self-help","104"
"Romantic Novel","104"
"Luxury Armchair","103"
"Adventure Bicycle","103"
"Fantasy Cookbook","102"
"Revitalizing Serum","96"
