"month_name","category_id","total_sales","total_orders"
"January",7,"23252.224655503983110","142"
"January",2,"20039.596304238278862","128"
"January",5,"17918.543821950670191","104"
"January",8,"17202.972332530909338","125"
"January",6,"13558.070168960491243","99"
"January",3,"9600.962514629119018","71"
"January",1,"9170.466181271658304","78"
"January",4,"7816.474665309940946","64"
"February",8,"26134.914836601041198","166"
"February",7,"25978.964055073577511","160"
"February",2,"25622.207213425636342","164"
"February",5,"21382.818819954219500","126"
"February",4,"16822.953510848231080","110"
"February",6,"16546.778102826954338","142"
"February",1,"14130.081563320855952","102"
"February",3,"13339.856806446144364","82"
"March",8,"28664.072270415646492","171"
"March",7,"25210.357648423362142","160"
"March",5,"25109.813663260601230","133"
"March",2,"23785.224665359885690","154"
"March",6,"14971.017964224022502","132"
"March",4,"14621.872838331074117","93"
"March",1,"11319.484057553536227","97"
"March",3,"11126.281515033387342","85"
"April",8,"28706.509170609549930","176"
"April",2,"25767.215809209361062","165"
"April",7,"24776.822611954313369","147"
"April",5,"24718.657198071075259","149"
"April",6,"18245.358238395989813","148"
"April",1,"13893.357425644385158","117"
"April",3,"13635.870226962982675","85"
"April",4,"12374.341730686569455","82"
"May",8,"26814.712869973341737","174"
"May",7,"25522.563539566377266","169"
"May",2,"23671.753994331460774","155"
"May",5,"20937.486891633047556","123"
"May",4,"18461.426053880034457","107"
"May",6,"16084.719582009520705","124"
"May",3,"14782.403161430827028","80"
"May",1,"14530.319253853635563","114"
"June",2,"23458.858803895091561","135"
"June",8,"23343.520898943265765","156"
"June",7,"21670.966879623565761","134"
"June",5,"18660.366619352228659","110"
"June",6,"14487.482581738747901","117"
"June",4,"12878.236614530296325","97"
"June",1,"9958.368888064801999","84"
"June",3,"9528.305936793167446","61"
"July",7,"25592.942378690713840","160"
"July",8,"25393.235726166192379","159"
"July",2,"24529.014207067020354","164"
"July",5,"21971.059699713725163","132"
"July",4,"16193.850047170195427","99"
"July",3,"14535.995368599509142","82"
"July",6,"13910.988535472201943","111"
"July",1,"10750.650116311577565","89"
"August",8,"27260.474608223981927","168"
"August",7,"24857.396493583916098","154"
"August",2,"24550.980650347752924","158"
"August",5,"22741.630495242155322","128"
"August",6,"12727.154508521571933","106"
"August",1,"11901.848147733921771","90"
"August",4,"11654.816555553061579","84"
"August",3,"11039.822787300554035","80"
"September",2,"30887.795259475169850","175"
"September",8,"29886.052840703701167","196"
"September",7,"29346.199178843361055","177"
"September",5,"24268.377717557380805","138"
"September",6,"17704.160650597833284","147"
"September",3,"13021.239232032491921","80"
"September",1,"11341.024050637296981","99"
"September",4,"9732.634699346029878","84"
"October",8,"28641.459405512026111","176"
"October",2,"26986.790201729126892","170"
"October",5,"21529.290234668954151","117"
"October",7,"21130.900647242276902","136"
"October",6,"15814.656100373917067","114"
"October",3,"13025.414794550974738","86"
"October",1,"12072.131538190012096","98"
"October",4,"11120.276749598504083","79"
"November",8,"27320.189282772940213","165"
"November",2,"25178.888004183176776","149"
"November",5,"24801.105558432762226","137"
"November",7,"24570.069570804358554","144"
"November",6,"14650.367158593349384","114"
"November",3,"13627.686420847803465","85"
"November",4,"12195.521640096537473","77"
"November",1,"12065.984344646163661","91"
"December",8,"30561.097994850813997","190"
"December",7,"28109.718410746478958","177"
"December",2,"25410.344684166747248","146"
"December",5,"20048.690405875605721","125"
"December",6,"14822.020241224659055","116"
"December",4,"13362.958788738396005","85"
"December",1,"13320.777256403351135","100"
"December",3,"13057.258588819341823","83"
